,Battles,Winrate,PR,Avg.frags,Avg.damage
1907,51,56.86,1732,0.94,67476
1911,60,51.67,1730,0.9,70795
1911,54,53.7,1730,0.89,57516
1911,122,52.46,1730,1.12,61876
1911,84,54.76,1730,1.23,59610
1915,54,48.15,1729,1.13,61235
1915,118,53.39,1729,0.98,67629
1915,194,46.91,1729,0.66,77896
1915,127,48.82,1729,1.19,66037
1915,54,48.15,1729,0.96,70593
1920,146,52.74,1728,1.22,63070
1920,58,46.55,1728,0.78,66662
1920,160,51.88,1728,1.01,67554
1920,167,57.49,1728,1.06,64165
1924,117,47.01,1727,1.03,70126
1924,79,46.84,1727,1.3,64350
1924,72,51.39,1727,0.96,68751
1927,134,44.03,1726,0.97,71570
1927,295,52.2,1726,1.15,58953
1927,74,54.05,1726,0.99,65692
1927,335,48.36,1726,1.05,66959
1931,79,59.49,1725,0.8,67032
1932,368,52.17,1724,1.08,66055
1932,82,51.22,1724,1.05,63260
1932,58,56.9,1724,1.1,63617
1935,61,52.46,1723,1.18,62306
1935,104,52.88,1723,0.94,60348
1937,95,48.42,1722,1.11,64105
1937,183,45.36,1722,1.07,65232
1937,43,60.47,1722,1.05,62842
1937,135,51.85,1722,1.1,62865
1937,48,56.25,1722,0.9,55289
1937,87,54.02,1722,1.02,64940
1937,63,49.21,1722,0.81,70189
1944,193,48.7,1721,0.99,61019
1945,65,56.92,1719,1.15,54213
1945,53,47.17,1719,0.98,69067
1945,99,59.6,1719,1.02,63563
1948,130,50.77,1718,1.41,60190
1948,137,51.09,1718,0.77,70682
1948,127,50.39,1718,1.16,61065
1948,172,51.74,1718,1.09,65864
1948,75,56,1718,0.76,58691
1953,53,58.49,1717,0.92,66215
1954,256,51.95,1716,0.9,58661
1954,61,50.82,1716,1.02,67882
1954,68,55.88,1716,0.99,63162
1957,126,53.17,1715,0.97,64760
1957,59,62.71,1715,0.78,65464
1959,92,59.78,1714,1.14,56655
1960,73,57.53,1713,0.82,60392
1960,1504,49,1713,1.16,62553
1962,42,50,1712,0.88,70942
1962,691,48.77,1712,1.04,68469
1964,42,47.62,1711,1.17,61435
1964,49,61.22,1711,0.84,66747
1964,41,58.54,1711,1.0,52523
1967,160,45,1710,1.02,68434
1967,197,50.25,1710,0.84,67250
1967,69,60.87,1710,0.7,66326
1967,65,40,1710,1.0,71515
1971,48,39.58,1709,0.77,64160
1971,356,53.09,1709,1.06,65488
1971,49,38.78,1709,0.96,72480
1971,50,50,1709,0.92,61486
1971,134,51.49,1709,0.96,67556
1971,162,38.27,1709,0.9,66945
1977,134,50.75,1708,0.82,65353
1977,158,47.47,1708,0.87,69057
1977,99,49.49,1708,1.09,66306
1980,50,50,1707,1.22,61495
1980,172,47.67,1707,0.99,67697
1980,179,53.63,1707,1.27,57192
1983,135,46.67,1706,0.86,64031
1983,164,47.56,1706,1.04,62424
1983,97,52.58,1706,0.98,55262
1983,47,38.3,1706,1.09,71934
1987,134,47.76,1705,0.87,59348
1987,149,48.99,1705,1.31,62085
1987,134,49.25,1705,1.04,67152
1987,222,48.65,1705,1.14,57514
1987,156,42.95,1705,0.88,62338
1987,58,48.28,1705,0.81,71193
1987,146,50,1705,1.08,66399
1994,438,51.37,1704,1.06,65269
1994,76,47.37,1704,1.24,64532
1996,46,56.52,1703,1.04,62320
1996,155,47.1,1703,1.14,65064
1996,198,48.48,1703,0.99,68745
1996,62,48.39,1703,1.05,59355
1996,89,49.44,1703,0.73,65335
2001,48,60.42,1702,1.08,61138
2001,134,49.25,1702,0.95,61006
2001,53,60.38,1702,1.08,58546
2004,1562,44.75,1701,0.87,60460
2004,149,49.66,1701,1.13,65472
2004,68,51.47,1701,0.96,66862
2007,41,51.22,1700,1.05,63363
2007,85,47.06,1700,0.95,68778
2007,67,49.25,1700,1.24,60376
2007,65,44.62,1700,0.91,59777
2011,157,53.5,1699,1.2,62115
2011,42,42.86,1699,0.93,72938
2013,99,50.51,1698,1.0,64555
2013,73,45.21,1698,1.12,64166
2013,109,44.04,1698,0.78,66469
2013,74,47.3,1698,1.16,65963
2017,105,53.33,1697,1.03,65280
2017,234,47.86,1697,0.91,58331
2017,102,55.88,1697,1.18,55649
2017,156,55.13,1697,0.91,65592
2021,108,47.22,1696,0.91,67416
2021,96,43.75,1696,0.95,61987
2023,131,43.51,1694,1.11,66501
2023,138,49.28,1694,0.83,63110
2023,142,45.07,1694,1.08,67808
2023,70,61.43,1694,0.86,64744
2023,108,41.67,1694,0.87,62717
2023,71,57.75,1694,1.21,59748
2029,72,51.39,1693,0.94,65140
2029,105,51.43,1693,0.98,67555
2029,73,58.9,1693,0.78,64995
2029,166,48.19,1693,1.18,64611
2033,115,47.83,1692,0.89,62433
2033,91,41.76,1692,1.1,69365
2033,117,41.88,1692,1.02,58398
2033,163,48.47,1692,1.04,67372
2037,62,45.16,1691,1.23,61100
2037,95,54.74,1691,0.97,66141
2039,48,58.33,1690,0.79,64955
2039,111,51.35,1690,0.85,61655
2039,87,48.28,1690,0.79,70844
2042,56,55.36,1689,1.3,58419
2043,113,60.18,1688,0.87,64856
2043,64,57.81,1688,0.84,64316
2043,214,53.27,1688,1.28,58944
2046,41,41.46,1687,1.17,64450
2046,119,50.42,1687,0.87,69945
2048,141,48.94,1686,1.19,59339
2048,119,57.98,1686,0.91,62585
2048,266,49.62,1686,0.86,61887
2051,48,47.92,1685,0.77,68321
2051,67,38.81,1685,0.64,70997
2051,87,51.72,1685,1.02,65740
2054,99,56.57,1684,0.9,66207
2054,383,49.35,1684,1.0,64547
2054,111,48.65,1684,0.9,68665
2057,72,58.33,1683,1.04,62218
2057,56,37.5,1683,0.96,70733
2057,95,47.37,1683,1.26,60002
2057,115,57.39,1683,0.7,65035
2061,89,57.3,1682,1.24,57635
2061,65,60,1682,0.78,66596
2061,46,60.87,1682,0.72,66208
2064,42,47.62,1681,0.98,67399
2065,88,56.82,1680,1.02,61598
2065,133,45.86,1680,1.0,55903
2065,47,57.45,1680,0.87,62987
2065,86,45.35,1680,1.19,57004
2069,86,47.67,1679,1.01,64901
2069,41,48.78,1679,1.2,63560
2069,92,70.65,1679,0.9,56477
2069,61,52.46,1679,0.75,62613
2069,383,41.78,1679,0.79,63790
2074,99,46.46,1678,0.73,65683
2074,58,56.9,1678,0.84,63997
2074,94,57.45,1678,0.91,62258
2074,197,44.67,1678,0.79,71880
2074,292,46.58,1678,0.81,72925
2079,123,47.97,1677,1.15,61484
2079,173,42.2,1677,0.89,64216
2079,197,54.82,1677,1.1,56864
2079,44,63.64,1677,1.02,48698
2083,54,57.41,1676,0.5,74191
2083,57,40.35,1676,1.07,61331
2085,414,49.76,1675,1.03,64188
2085,101,60.4,1675,0.9,61878
2087,74,52.7,1674,0.91,64518
2088,42,54.76,1673,0.95,57386
2088,174,44.25,1673,1.02,60593
2088,80,56.25,1673,1.14,59560
2091,209,49.76,1672,1.16,60496
2091,125,47.2,1672,0.93,66828
2093,163,61.96,1671,1.28,55680
2093,248,43.95,1671,0.7,63159
2093,52,59.62,1671,0.73,67833
2096,104,50.96,1670,1.23,59597
2096,109,44.95,1670,1.19,64802
2096,49,53.06,1670,0.8,69415
2099,68,47.06,1669,0.84,68337
2099,78,42.31,1669,1.04,66390
2099,41,68.29,1669,0.93,56904
2099,755,53.11,1669,1.3,58609
2099,160,59.38,1669,0.81,63149
2104,139,39.57,1668,0.94,73064
2104,52,42.31,1668,1.29,59986
2104,57,43.86,1668,1.05,65312
2107,69,42.03,1667,1.07,68845
2107,74,55.41,1667,0.96,64352
2109,76,59.21,1665,0.72,66508
2110,45,64.44,1664,0.82,61060
2110,123,47.15,1664,1.01,61422
2110,209,48.8,1664,0.94,68456
2110,89,69.66,1664,0.82,60900
2110,78,51.28,1664,0.97,60287
2115,80,42.5,1663,1.01,67819
2115,47,40.43,1663,1.02,65841
2115,60,51.67,1663,1.17,50221
2115,65,50.77,1663,0.91,55808
2115,42,59.52,1663,1.17,54923
2115,49,34.69,1663,0.98,70789
2115,127,47.24,1663,1.05,66866
2122,64,45.31,1662,0.98,68807
2122,156,51.28,1662,0.93,61101
2122,54,40.74,1662,0.87,73407
2122,95,47.37,1662,1.09,53440
2122,73,52.05,1662,0.9,65317
2122,104,61.54,1662,0.94,61719
2122,43,55.81,1662,0.84,67182
2122,61,55.74,1662,0.85,63649
2130,89,57.3,1661,1.13,59994
2130,53,64.15,1661,0.89,49971
2130,208,54.33,1661,1.0,64494
2130,73,38.36,1661,0.89,70565
2130,151,43.71,1661,1.17,65512
2130,57,35.09,1661,0.93,65823
2136,54,53.7,1660,0.78,57082
2136,121,55.37,1660,0.98,60477
2138,82,57.32,1659,1.18,58923
2138,45,46.67,1659,1.27,60397
2140,93,52.69,1657,1.03,64090
2140,57,47.37,1657,0.77,68963
2140,119,49.58,1657,1.22,49771
2143,57,59.65,1656,0.91,54432
2143,129,39.53,1656,0.91,69483
2143,57,45.61,1656,0.74,73901
2146,46,56.52,1655,1.0,60276
2147,94,59.57,1654,1.03,59140
2148,71,57.75,1652,1.03,52802
2148,74,56.76,1652,1.11,60422
2148,124,54.84,1652,1.05,56782
2151,114,53.51,1651,1.14,61210
2151,93,52.69,1651,0.89,66276
2151,124,54.84,1651,1.1,53558
2151,128,56.25,1651,1.48,53442
2151,78,48.72,1651,1.14,62058
2151,68,45.59,1651,1.01,67841
2151,97,43.3,1651,1.2,61897
2158,73,41.1,1650,0.89,60879
2158,112,43.75,1650,1.01,66464
2158,147,41.5,1650,0.91,69876
2158,133,48.12,1650,0.92,68422
2158,66,46.97,1650,1.09,63554
2163,263,46.39,1649,0.91,64500
2163,68,45.59,1649,1.01,61401
2163,52,59.62,1649,1.0,61014
2163,70,61.43,1649,0.79,64413
2163,45,37.78,1649,0.82,71375
2163,93,46.24,1649,1.19,63331
2163,46,54.35,1649,0.93,65075
2163,210,50.48,1649,0.92,62914
2163,187,57.22,1649,1.17,58579
2163,60,38.33,1649,0.98,62893
2163,50,50,1649,1.2,61471
2174,105,43.81,1648,0.86,70469
2175,98,47.96,1647,1.04,57477
2176,85,54.12,1646,0.84,66374
2176,133,57.14,1646,1.05,57445
2176,84,51.19,1646,0.95,64599
2179,96,29.17,1645,0.8,65087
2179,49,55.1,1645,1.0,55152
2179,76,52.63,1645,0.83,68077
2182,53,60.38,1644,1.13,55733
2182,173,55.49,1644,0.92,56441
2182,100,47,1644,0.77,71504
2182,146,52.05,1644,1.12,59064
2186,73,47.95,1643,0.81,70510
2186,99,50.51,1643,0.96,63911
2188,171,47.37,1642,0.89,60624
2188,56,50,1642,0.89,59404
2188,187,51.34,1642,1.02,63127
2191,133,51.88,1641,0.98,62894
2191,64,51.56,1641,1.03,62247
2193,53,56.6,1640,0.85,57330
2193,138,47.83,1640,0.83,61456
2193,263,50.57,1640,1.03,64546
2196,68,60.29,1639,1.06,58989
2196,67,46.27,1639,0.91,68176
2196,249,44.58,1639,0.86,62225
2196,84,60.71,1639,0.94,61217
2196,52,42.31,1639,0.94,70354
2201,67,58.21,1638,0.6,68246
2201,41,51.22,1638,1.0,64259
2203,52,59.62,1637,0.71,65091
2203,116,61.21,1637,1.13,57277
2205,81,41.98,1636,1.01,68208
2205,197,43.15,1636,0.78,59771
2205,146,51.37,1636,0.77,68281
2205,89,47.19,1636,1.02,65667
2205,107,55.14,1636,1.03,61900
2210,230,50.43,1635,0.91,63798
2210,118,45.76,1635,0.91,59593
2212,105,49.52,1634,0.92,67128
2213,44,47.73,1633,1.11,63948
2213,85,55.29,1633,0.86,57426
2213,153,47.71,1633,1.01,62832
2213,86,52.33,1633,0.71,69972
2217,50,60,1632,0.9,62156
2217,137,48.18,1632,0.84,67038
2217,54,51.85,1632,1.13,57403
2217,40,62.5,1632,0.92,56835
2221,65,58.46,1631,0.83,63886
2221,177,50.28,1631,0.76,64882
2221,152,46.05,1631,1.2,60912
2221,56,58.93,1631,0.98,60837
2221,121,56.2,1631,0.88,56442
2226,94,50,1630,1.0,61629
2226,265,46.79,1630,0.92,63768
2226,95,62.11,1630,1.01,58761
2229,117,51.28,1629,0.86,58928
2230,77,48.05,1628,0.95,63866
2230,94,42.55,1628,0.97,60540
2230,548,44.71,1628,0.98,59270
2230,54,42.59,1628,0.85,68664
2234,122,52.46,1626,0.89,55347
2234,75,78.67,1626,1.0,50204
2234,64,62.5,1626,0.83,62526
2237,192,43.75,1625,1.03,57668
2237,812,44.09,1625,0.9,61033
2239,71,53.52,1624,1.17,59444
2239,2464,52.6,1624,1.26,56589
2241,116,47.41,1623,1.06,60331
2241,41,48.78,1623,1.05,63795
2241,200,48,1623,0.92,64341
2244,53,43.4,1622,1.13,61609
2244,275,46.18,1622,1.18,62216
2244,77,41.56,1622,0.81,72627
2244,40,50,1622,0.75,61479
2244,262,48.85,1622,1.05,62379
2249,76,51.32,1621,1.04,61317
2249,161,54.66,1621,0.53,67346
2249,98,54.08,1621,0.87,53612
2249,136,50.74,1621,1.0,53575
2249,51,47.06,1621,1.0,64145
2254,56,48.21,1620,0.91,66028
2254,78,61.54,1620,0.79,59338
2254,61,47.54,1620,1.07,56087
2254,117,61.54,1620,1.3,52543
2258,83,56.63,1619,0.73,63596
2258,54,57.41,1619,1.2,56718
2260,133,45.86,1618,1.11,62464
2260,56,57.14,1618,0.91,61503
2260,68,57.35,1618,0.96,54002
2260,67,47.76,1618,0.96,62057
2260,107,43.93,1618,1.21,59829
2265,75,50.67,1617,0.68,62392
2265,150,47.33,1617,0.93,64139
2265,173,42.77,1617,0.76,64270
2268,82,36.59,1616,1.01,64046
2268,60,51.67,1616,0.93,64853
2268,167,49.7,1616,0.86,67353
2268,61,40.98,1616,0.85,58460
2268,69,49.28,1616,0.62,71369
2268,158,49.37,1616,0.77,69494
2274,70,42.86,1615,0.96,66366
2274,149,48.99,1615,0.97,62597
2274,53,56.6,1615,0.89,60597
2277,55,56.36,1614,1.07,56528
2278,100,50,1612,0.92,57645
2278,52,44.23,1612,0.94,59680
2278,56,53.57,1612,0.93,61261
2278,1037,50.05,1612,1.0,61860
2278,60,60,1612,0.97,58341
2278,79,48.1,1612,0.96,65431
2284,47,53.19,1611,0.87,62311
2284,76,36.84,1611,1.09,66290
2284,49,55.1,1611,0.78,66486
2284,48,52.08,1611,1.19,59002
2284,81,49.38,1611,1.01,59914
2289,121,45.45,1610,1.17,58651
2289,95,46.32,1610,0.78,60920
2291,72,50,1609,0.78,68553
2291,138,52.9,1609,0.93,60802
2291,169,56.21,1609,1.15,58049
2294,82,51.22,1608,0.95,63062
2294,78,57.69,1608,0.86,55412
2294,278,46.76,1608,0.82,67049
2297,117,52.14,1607,1.13,57568
2297,43,51.16,1607,0.74,68516
2297,86,43.02,1607,0.93,60248
2300,242,48.76,1606,0.98,52971
2301,150,52.67,1605,1.01,62429
2301,50,64,1605,1.12,54865
2301,96,54.17,1605,0.89,64134
2301,108,45.37,1605,0.78,68872
2301,131,48.09,1605,0.85,59656
2306,135,52.59,1604,0.81,60417
2306,112,62.5,1604,0.89,60115
2306,174,49.43,1604,0.89,66291
2306,79,45.57,1604,0.92,67503
2306,163,46.01,1604,0.86,62452
2311,64,54.69,1603,0.55,62782
2311,58,58.62,1603,0.91,53687
2311,45,42.22,1603,1.2,55005
2311,90,51.11,1603,0.64,62392
2311,88,47.73,1603,1.0,64713
2311,130,46.15,1603,1.06,62679
2311,106,48.11,1603,0.75,66883
2318,164,38.41,1602,1.12,60619
2319,142,41.55,1601,0.88,61663
2319,251,42.23,1601,0.85,61928
2319,269,59.11,1601,0.91,53417
2319,97,49.48,1601,1.0,55821
2319,52,44.23,1601,0.9,68612
2324,56,48.21,1600,0.75,68370
2324,163,46.63,1600,0.75,62094
2324,47,46.81,1600,0.72,68145
2324,103,42.72,1600,0.83,70612
2324,125,43.2,1600,0.74,72464
2324,150,52.67,1600,0.77,66234
2330,93,44.09,1599,0.61,64728
2330,134,47.01,1599,0.92,63380
2330,66,40.91,1599,0.8,72132
2333,135,46.67,1598,0.83,65651
2333,43,55.81,1598,0.77,62965
2333,133,46.62,1598,0.88,66091
2333,136,54.41,1598,1.1,59273
2337,92,54.35,1597,0.87,63556
2337,101,52.48,1597,0.84,65480
2339,88,47.73,1596,1.06,63041
2339,144,52.78,1596,1.03,61119
2339,88,54.55,1596,0.73,66736
2342,117,52.14,1595,0.76,67498
2342,91,48.35,1595,0.76,60946
2342,147,51.02,1595,0.93,60235
2342,68,50,1595,0.9,64520
2346,65,56.92,1594,1.03,55133
2346,88,45.45,1594,0.88,59788
2346,101,45.54,1594,0.95,58254
2349,75,45.33,1593,1.01,61154
2349,133,51.13,1593,0.68,61305
2349,237,48.52,1593,0.96,60265
2349,71,43.66,1593,0.97,66856
2353,184,51.09,1592,1.01,62364
2353,74,56.76,1592,0.82,63545
2353,60,61.67,1592,1.2,50990
2353,116,52.59,1592,0.88,64582
2357,69,55.07,1591,0.87,60901
2357,240,49.58,1591,0.91,54627
2359,252,54.76,1590,0.92,58180
2359,103,51.46,1590,1.01,59353
2359,74,56.76,1590,0.74,65229
2362,145,43.45,1589,0.9,66401
2362,82,57.32,1589,0.91,59336
2362,61,45.9,1589,0.97,65943
2362,224,53.57,1589,1.06,59923
2366,83,43.37,1588,0.64,62564
2366,120,51.67,1588,1.07,58970
2366,48,47.92,1588,1.23,56402
2366,77,37.66,1588,1.18,62145
2366,66,51.52,1588,1.05,58478
2371,68,50,1587,0.96,61039
2371,90,56.67,1587,0.87,59810
2373,48,58.33,1586,0.9,52578
2373,62,51.61,1586,0.94,60050
2373,153,49.02,1586,0.99,55687
2373,91,60.44,1586,1.05,56866
2373,89,41.57,1586,1.09,62933
2373,91,51.65,1586,1.03,61633
2379,241,45.64,1585,0.96,64168
2379,84,47.62,1585,0.95,64648
2379,202,51.49,1585,0.95,55319
2379,109,48.62,1585,0.89,59930
2379,139,46.76,1585,0.71,68313
2379,101,54.46,1585,0.93,62174
2385,120,61.67,1584,1.16,54280
2385,61,54.1,1584,0.97,61496
2385,123,50.41,1584,0.86,63446
2388,67,50.75,1583,0.75,65646
2388,161,47.2,1583,0.89,66564
2388,88,47.73,1583,1.15,60943
2391,118,46.61,1582,0.63,63832
2391,175,50.29,1582,1.3,56720
2391,141,48.23,1582,1.13,56480
2391,41,53.66,1582,0.8,65301
2391,72,43.06,1582,1.21,58756
2396,106,57.55,1581,0.94,60060
2396,75,48,1581,0.97,61324
2396,113,57.52,1581,0.91,60603
2396,170,44.12,1581,1.0,63563
2400,120,49.17,1579,0.95,62735
2400,328,46.34,1579,1.0,55355
2400,135,48.89,1579,0.73,62664
2400,361,50.42,1579,0.81,54154
2404,128,39.84,1578,0.89,63461
2404,215,47.91,1578,1.1,61604
2404,75,41.33,1578,1.07,57081
2404,80,55,1578,0.71,66398
2404,66,46.97,1578,0.92,65878
2409,250,42.8,1577,0.89,63529
2409,74,47.3,1577,0.96,63937
2409,58,39.66,1577,0.93,65846
2409,154,50,1577,0.86,64904
2409,218,54.59,1577,1.15,55654
2414,94,52.13,1576,0.84,52633
2414,235,50.21,1576,1.03,60318
2414,193,51.81,1576,1.02,61178
2414,120,57.5,1576,0.85,62215
2414,96,36.46,1576,1.1,62050
2419,454,47.8,1575,0.87,65936
2419,52,57.69,1575,1.13,50711
2419,67,41.79,1575,1.0,66550
2419,63,46.03,1575,0.98,58793
2419,138,55.8,1575,0.99,57988
2424,67,56.72,1574,0.76,55486
2424,116,50,1574,0.92,61171
2426,118,53.39,1572,0.92,62178
2426,82,53.66,1572,1.12,58061
2426,137,43.07,1572,1.1,60262
2426,41,46.34,1572,0.73,69441
2426,49,44.9,1572,0.88,64389
2431,73,45.21,1571,0.92,58156
2431,86,51.16,1571,0.79,58133
2431,111,50.45,1571,0.82,65764
2434,41,29.27,1570,0.88,60693
2435,52,40.38,1569,0.94,64924
2435,81,45.68,1569,0.67,69900
2435,52,61.54,1569,0.63,62601
2435,97,49.48,1569,0.87,59363
2435,49,42.86,1569,0.94,67112
2435,102,47.06,1569,0.79,66232
2441,75,41.33,1568,0.95,59101
2442,86,45.35,1567,0.92,54136
2442,112,54.46,1567,1.04,56200
2444,49,48.98,1566,0.65,68725
2444,109,54.13,1566,0.92,60131
2444,84,47.62,1566,1.13,58394
2444,102,53.92,1566,0.92,56182
2444,160,56.88,1566,1.26,48322
2449,56,51.79,1565,0.91,61750
2449,68,48.53,1565,0.76,66335
2449,46,54.35,1565,1.11,54869
2449,68,55.88,1565,0.82,60133
2449,412,48.54,1565,0.91,62928
2449,91,46.15,1565,0.7,58129
2449,99,46.46,1565,0.84,65369
2456,56,58.93,1564,0.75,62890
2456,41,56.1,1564,0.85,60079
2456,56,42.86,1564,0.7,63335
2456,173,45.66,1564,0.82,66088
2456,101,48.51,1564,1.05,61830
2461,59,47.46,1563,1.05,62009
2461,419,50.6,1563,0.9,63584
2461,166,58.43,1563,1.12,52947
2464,54,46.3,1562,0.81,66691
2465,90,54.44,1561,0.59,68441
2465,126,42.06,1561,0.89,57102
2465,54,53.7,1561,0.91,54294
2465,117,42.74,1561,0.54,65263
2469,106,40.57,1560,1.0,54297
2469,90,56.67,1560,1.01,58373
2469,98,41.84,1560,0.64,60889
2469,81,54.32,1560,0.95,60714
2469,153,47.71,1560,0.75,63648
2469,63,50.79,1560,0.86,64620
2469,46,43.48,1560,0.8,67378
2476,169,39.05,1559,0.81,65967
2476,54,55.56,1559,0.91,60950
2476,129,41.86,1559,0.77,66103
2476,66,54.55,1559,0.95,59445
2480,225,47.11,1558,0.84,65755
2480,116,49.14,1558,0.79,58449
2480,95,50.53,1558,0.92,63089
2483,120,40,1557,0.94,67797
2483,113,47.79,1557,0.75,56164
2483,152,42.11,1557,1.09,60613
2483,84,45.24,1557,0.88,63454
2487,101,45.54,1556,1.08,61808
2488,142,45.07,1555,0.76,67967
2488,56,57.14,1555,0.75,52252
2488,126,42.86,1555,0.79,66786
2488,132,46.97,1555,0.99,60255
2488,70,38.57,1555,1.16,61983
2488,257,52.53,1555,1.05,51654
2494,60,48.33,1554,0.97,55112
2494,61,37.7,1554,1.03,66632
2494,139,45.32,1554,0.79,64848
2497,122,45.08,1553,0.8,68044
2497,133,44.36,1553,0.88,58560
2497,94,46.81,1553,0.96,58085
2500,65,38.46,1552,0.78,71672
2500,94,73.4,1552,0.74,52211
2500,141,44.68,1552,0.82,55299
2503,69,49.28,1551,1.35,54287
2504,107,43.93,1550,0.67,71359
2504,50,50,1550,0.72,65647
2504,50,62,1550,0.88,57355
2507,52,40.38,1549,0.94,66843
2507,46,41.3,1549,0.83,60797
2509,114,63.16,1548,0.72,53483
2509,123,39.84,1548,0.61,64586
2509,169,58.58,1548,1.21,51496
2512,101,52.48,1547,0.81,56180
2512,193,45.08,1547,0.99,52154
2512,136,58.82,1547,0.99,54540
2515,90,51.11,1546,0.93,58185
2515,120,47.5,1546,0.82,63148
2515,63,49.21,1546,0.95,62692
2518,78,53.85,1545,0.91,61287
2518,53,56.6,1545,0.91,59881
2518,158,54.43,1545,0.99,51731
2518,57,54.39,1545,0.89,61143
2518,146,52.74,1545,1.05,58695
2518,141,44.68,1545,1.16,57577
2518,181,45.3,1545,0.93,64193
2518,76,43.42,1545,0.86,55456
2518,47,51.06,1545,0.87,55505
2527,63,57.14,1544,0.94,58781
2527,108,47.22,1544,0.9,56584
2527,129,53.49,1544,1.2,54395
2527,64,57.81,1544,1.02,54570
2527,106,50.94,1544,0.9,62433
2527,157,47.77,1544,0.96,63095
2527,80,58.75,1544,0.94,50827
2527,121,60.33,1544,1.02,55841
2527,55,58.18,1544,0.96,57815
2536,110,49.09,1543,0.89,55898
2536,79,45.57,1543,0.89,64855
2536,159,41.51,1543,0.83,60386
2536,70,40,1543,1.16,58068
2536,129,52.71,1543,0.75,59147
2536,105,49.52,1543,0.87,61243
2542,510,49.22,1542,0.75,65464
2543,118,61.02,1541,0.81,52413
2543,70,70,1541,0.73,56813
2543,192,54.69,1541,1.27,52884
2543,55,47.27,1541,1.02,61598
2543,72,51.39,1541,0.88,62951
2543,43,51.16,1541,0.72,66393
2543,54,48.15,1541,0.65,69424
2550,42,52.38,1540,0.93,61210
2550,112,50.89,1540,0.98,58837
2550,79,43.04,1540,0.78,68635
2550,57,49.12,1540,0.79,65709
2554,122,54.92,1539,1.02,52648
2554,120,59.17,1539,0.76,54051
2554,82,53.66,1539,1.02,51063
2554,61,45.9,1539,0.9,65102
2554,85,35.29,1539,0.73,73549
2559,97,50.52,1538,1.06,51634
2559,343,41.4,1538,0.83,68316
2559,294,48.98,1538,0.99,61251
2559,45,51.11,1538,0.91,61952
2559,128,45.31,1538,1.21,58566
2559,105,54.29,1538,0.73,56643
2565,50,38,1537,0.7,66381
2565,179,47.49,1537,0.79,66304
2565,62,46.77,1537,0.66,66145
2568,96,43.75,1536,1.04,62483
2568,178,46.63,1536,0.84,57768
2568,198,46.97,1536,1.01,61974
2568,75,52,1536,0.83,63638
2568,73,41.1,1536,0.82,65677
2573,85,45.88,1535,1.16,56659
2573,140,57.14,1535,0.77,61499
2573,132,42.42,1535,0.78,67704
2573,249,49,1535,0.94,56820
2573,78,48.72,1535,0.81,64398
2578,58,58.62,1534,1.02,53467
2578,324,44.44,1534,0.86,62098
2578,251,56.18,1534,1.23,53063
2581,81,50.62,1533,0.64,67805
2581,195,42.56,1533,0.84,54952
2581,111,46.85,1533,1.01,62117
2581,147,41.5,1533,1.0,54013
2581,463,46,1533,0.84,57860
2581,49,55.1,1533,0.73,63664
2581,142,50,1533,0.77,59603
2581,72,43.06,1533,0.9,64223
2589,45,44.44,1532,1.02,62690
2590,184,55.98,1531,0.95,53293
2590,1142,43.78,1531,0.82,65588
2590,127,51.18,1531,0.83,55825
2590,56,51.79,1531,0.71,65808
2590,52,48.08,1531,0.88,62272
2590,44,65.91,1531,0.89,52712
2596,40,52.5,1530,0.78,61117
2596,54,48.15,1530,0.69,68196
2596,57,52.63,1530,0.77,63311
2596,85,45.88,1530,0.98,63095
2596,69,47.83,1530,0.81,57533
2601,148,44.59,1529,0.75,55775
2601,147,46.26,1529,0.97,59873
2601,40,55,1529,1.07,53804
2601,76,40.79,1529,0.89,66991
2605,43,69.77,1528,1.0,51264
2605,55,43.64,1528,0.98,60554
2607,130,37.69,1527,0.78,65926
2607,140,37.14,1527,0.94,58447
2607,109,44.04,1527,0.65,62256
2607,162,55.56,1527,0.77,59845
2607,41,46.34,1527,0.44,74007
2612,72,37.5,1526,0.82,61650
2612,122,56.56,1526,0.84,60577
2612,41,51.22,1526,0.78,64539
2612,56,55.36,1526,0.68,62453
2612,44,56.82,1526,0.95,57813
2612,47,46.81,1526,0.98,59436
2612,93,49.46,1526,0.71,58705
2612,446,46.64,1526,1.05,57927
2612,89,57.3,1526,0.76,58442
2621,177,56.5,1524,1.03,56390
2621,166,49.4,1524,0.89,62948
2621,76,60.53,1524,0.96,48808
2621,100,43,1524,1.01,63063
2621,91,52.75,1524,0.85,62079
2626,291,48.8,1523,1.06,59326
2626,173,42.2,1523,0.93,60742
2626,89,56.18,1523,0.98,57381
2626,82,63.41,1523,0.9,54233
2626,112,48.21,1523,1.12,58516
2626,100,51,1523,0.89,60355
2626,41,41.46,1523,0.9,66398
2633,108,61.11,1522,0.8,51799
2633,179,54.75,1522,0.94,53708
2633,53,47.17,1522,0.85,62637
2633,57,47.37,1522,0.89,60704
2637,55,54.55,1521,0.71,63699
2637,329,49.85,1521,1.08,56892
2637,114,41.23,1521,0.67,62943
2637,50,56,1521,0.5,67655
2637,40,47.5,1521,0.72,67272
2637,72,51.39,1521,1.06,58094
2643,74,48.65,1520,1.0,60853
2643,103,44.66,1520,0.88,57022
2643,79,44.3,1520,0.73,64076
2646,49,55.1,1519,1.04,56520
2646,164,40.85,1519,0.91,66142
2646,64,60.94,1519,0.84,56097
